id,ticketNumber,firstInitial,lastInitial,purchaseDate
364e4011-071e-465d-a7b6-dc9814d4d678,241864,T,W,2025-05-10
1b940dd6-b09b-4649-83d5-a62223680324,323740,T,W,2025-05-10
d7faf8d3-ec71-4f7a-a4f7-9f7df77c23ab,248985,T,W,2025-05-10
ed1c902c-8952-42ce-a179-ef7590a19838,4835,T,W,2025-05-10
aadc0792-08a5-4c8b-9048-a9aa201befd0,475218,T,W,2025-05-10
de52804e-ffb2-4b7f-a83f-efa901bf5e3a,338989,T,W,2025-05-10
2ab899be-71e2-4fee-9edc-7f22f153ecc0,176393,T,W,2025-05-10
053c025f-f5e9-4037-b51d-ef2ba5348f9f,175658,T,W,2025-05-10
e403abed-b927-45b5-a90e-416153c44ba8,465203,T,W,2025-05-10
b66a1b5c-c37c-4c6e-975f-87cd0716a8df,60579,T,W,2025-05-10
4b85cdc4-1435-4152-aff1-bdfb5c928cbc,23810,T,W,2025-05-10
e3d8c426-c15a-4868-a66c-87206bf1f580,416815,T,W,2025-05-10
4509ff4d-a913-409d-87b1-5548b51435b1,54585,T,W,2025-05-10
0c326d76-5b5c-47dc-957e-0a2433596084,421553,T,W,2025-05-10
9cd1c5c6-a279-476a-9b79-6ce4198f9ac7,462743,T,W,2025-05-10
e1778687-1eb9-485a-a710-0b0ad93e3ccd,432821,T,W,2025-05-10
1f50d5fc-5a0b-4c81-a1b8-c9bec404e8a2,105980,T,W,2025-05-10
afbea881-ac27-4acc-b7b0-3e8fd5364a11,159529,T,W,2025-05-10
d2b9d90f-1303-4e82-900b-e611982274bd,197675,T,W,2025-05-10
6b35cede-1719-46be-b130-8fcdc7ceb88d,340746,T,W,2025-05-10
ee8d6b69-3f95-4ead-b970-baca40c4a426,134119,T,W,2025-05-10
d32842bc-152c-4623-bb4f-ebf4e70d567a,214235,T,W,2025-05-10
2b28f9c6-4617-4929-a6bf-596a84b37e0a,347000,T,W,2025-05-10
1bb4e93c-db8c-46b1-a004-98b5ffbea2ca,157745,T,W,2025-05-10
4dbc135f-01fc-4a24-9125-5d9786befc00,53521,T,W,2025-05-10
c73404f1-7bcc-45f6-9b40-80f8fb50747e,63962,T,W,2025-05-10
08f8bc45-babc-4989-a7e3-9db08125c560,111439,T,W,2025-05-10
95725784-ede1-4ecd-9956-746b1476d5c0,158995,T,W,2025-05-10
e9438af8-3a21-4b16-9578-c10cba18ec3c,4107,T,W,2025-05-10
37200303-236d-4dfc-8145-976788a290f5,413452,T,W,2025-05-10
190be686-8a54-4df8-ac84-44b73abc52a3,446093,T,W,2025-05-10
ead86eb2-1134-4d91-a1e1-1e2c262f9b28,197100,T,W,2025-05-10
b19e7063-0aab-45f5-bcfd-7d903e2419a0,273401,T,W,2025-05-10
be55c5ef-32e5-48aa-8a85-744f475daadd,246652,T,W,2025-05-10
cca3566a-096b-40d3-b26d-9cc0f34d8fa2,419948,T,W,2025-05-10
cd67b9b5-672c-430e-abc6-b22c26be0825,67952,T,W,2025-05-10
02d43da8-c94b-4578-9985-d9a190f4c44f,498997,T,W,2025-05-10
e43a8066-fef1-46e5-9ccc-4a687587810c,342984,T,W,2025-05-10
39cc9b37-32e6-45df-a1c4-6d8658f59e45,233816,T,W,2025-05-10
e40382db-077b-4749-9eea-e91f97818891,205305,T,W,2025-05-10
effbf786-7a85-43de-9a47-cc1f0a78bf2f,200917,T,W,2025-05-10
e5058554-5618-4a55-aa78-f75c76812db0,54960,T,W,2025-05-10
19bad490-98d2-4a6f-9125-013e70bb9291,272092,T,W,2025-05-10
2852eec4-1533-4da9-a40e-e71c52e9ab84,312303,T,W,2025-05-10
7abc7ca7-ea20-4752-aa8d-7caa129e5a7b,328974,T,W,2025-05-10
7a2542cd-d253-4c53-850a-3fa600b42c93,440126,T,W,2025-05-10
fa77983d-0bd4-46af-b77d-b626e9b73d2b,437586,T,W,2025-05-10
1bfd0575-a289-4be6-a4fb-b6c5ec80f196,462642,T,W,2025-05-10
aa106a5c-979e-4000-bc01-92492f19addb,50653,T,W,2025-05-10
c294dda0-1449-418c-b70b-d28a9f216a5a,166720,T,W,2025-05-10
3cbc6dda-a86d-4f40-bed8-d08a9abafb6c,443627,T,W,2025-05-10
f86a256d-877e-4714-9b0b-81d3c6cef161,182291,T,W,2025-05-10
5f6a6128-1a7a-470d-b28b-ebcf73c23fbc,161540,T,W,2025-05-10
860c14df-1cb1-4f23-8d6d-1cb2c6442060,191105,T,W,2025-05-10
5b37a2a8-4aaa-42c3-b07c-e8de56b0dd4b,178410,T,W,2025-05-10
2001568a-709b-479a-a55c-9dc4cfb0c53a,345695,T,W,2025-05-10
3d1b806c-8d8e-41b0-b9e3-6d9a18d5ae77,373525,T,W,2025-05-10
a5864ca0-7fe1-4a56-964a-95911fa77c3f,383325,T,W,2025-05-10
c0f38bf8-f0b8-4330-aa0d-d8a4590e6d02,159023,T,W,2025-05-10
be0d2f38-f3ae-41a9-b9dc-597375064747,146911,T,W,2025-05-10
5ba3937c-9861-4813-9c73-542a02ccdcc7,244511,T,W,2025-05-10
e7e8e7c1-5659-4ebc-a189-eb3890587a9b,446252,T,W,2025-05-10
e82b2277-0b77-4204-bef3-8b8cc32e3db3,289971,T,W,2025-05-10
0972654d-6939-48f1-94b0-bb5e5f6c523b,95968,T,W,2025-05-10
6e9ac496-b5e4-41b1-b29f-325d3b9f19d4,200703,T,W,2025-05-10
8cf2c0aa-c1bc-40b0-9ea8-daaf894ac38b,119646,T,W,2025-05-10
b0651288-9cb9-4c00-ad6d-a51632f26dfc,49672,T,W,2025-05-10
572d639c-6466-4d8d-8777-92b600576f90,219694,T,W,2025-05-10
81e86b40-1ee2-4993-9654-d585a8e8052e,129393,T,W,2025-05-10
dc566bb3-a3f0-4b74-b45f-63444a774e11,318076,T,W,2025-05-10
7c099067-7b2b-407c-8375-bed16f94569b,261035,T,W,2025-05-10
1a8bac95-bf5d-4a37-bd4c-7c3f52befafa,39142,T,W,2025-05-10
367913ec-e45b-4226-ad1c-9cc2bbc48c5b,272522,T,W,2025-05-10
3b1519b0-fb4a-4aea-8b01-280e1dbcc8e7,417914,T,W,2025-05-10
b249677a-1567-4d14-b526-c1e5014db9a9,43756,T,W,2025-05-10
904f9a42-1d29-4cf6-9cec-cdde292dc7cf,209070,T,W,2025-05-10
d2917aa0-e129-482e-bcc2-c13f068a1734,30143,T,W,2025-05-10
21c4d192-83bc-4cca-ab53-734635d1b39c,407295,T,W,2025-05-10
4481767c-5d1f-458b-b3ed-63d201e0520d,496336,T,W,2025-05-10
dd3fe865-946f-48e9-af7a-80463108d84d,220273,T,W,2025-05-10
547c26ca-00d2-47e7-a209-adcb92051192,78667,T,W,2025-05-10
33fab131-0b9d-4c63-8d3c-88cb1a8c5697,458603,T,W,2025-05-10
9269c077-8ad9-4615-a7d7-4358fac9ae60,357135,T,W,2025-05-10
2ca5bb89-22ab-46e5-b228-1b94343db7be,455000,T,W,2025-05-10
54d42c23-9d60-479a-b563-eceeac826c53,364749,T,W,2025-05-10
3386f812-7ad1-4ffa-bb9d-3ade2e638173,45245,T,W,2025-05-10
e2cb4995-a373-4725-ad0b-f76d355bf310,444701,T,W,2025-05-10
8d0ecdf6-e790-4558-9bd7-8f867705b43b,404821,T,W,2025-05-10
ef13f442-bc8e-410a-98a5-5209eb38168a,17931,T,W,2025-05-10
4a9c5159-0d7b-402c-946d-5b23fd7f6934,407115,T,W,2025-05-10
e23bdc4a-56d2-4e4c-92d4-b6346cc64af1,95074,T,W,2025-05-10
f1b563b4-0e83-4738-b228-71fd4f45745c,82052,T,W,2025-05-10
e0a47d1d-5fa8-440a-9459-e3e3c51c5c3e,285542,T,W,2025-05-10
2ee676fc-6de2-47cd-bf06-2aa901a34969,187949,T,W,2025-05-10
52590816-be28-438e-bdaf-65158f5c1b9d,347799,T,W,2025-05-10
e98ac48a-de5e-461d-893a-3efb4b25c1f0,251831,T,W,2025-05-10
76ff93bf-34bc-4a48-8633-cb78e032f16f,170155,T,W,2025-05-10
282d03a9-bdb9-4b65-9dc5-21e2da03d203,226768,T,W,2025-05-10
d041e2db-de01-4faa-a5bc-67b65a258dd4,160857,T,W,2025-05-10
74025b22-9372-4268-a151-7c22eae0f5f1,224237,T,W,2025-05-10
94bbc496-4f8c-4981-ba2b-cdfd32a1d93a,388184,T,W,2025-05-10
b66c8ed0-728e-4ba8-92bf-da5d6d20ee29,373085,T,W,2025-05-10
4b2a25c3-f19a-46b2-8957-af5b02d41f5a,130437,T,W,2025-05-10
01cb4c53-07ea-4893-97e3-d33be22d0932,371676,T,W,2025-05-10
67259bd5-38c6-467f-bd5b-a027e4914cfb,465423,T,W,2025-05-10
fc6b050b-9ce5-4959-ba5a-c2629c413524,289205,T,W,2025-05-10
746eebfc-c26d-4509-8ac2-dba2457b29d7,308069,T,W,2025-05-10
95368484-1357-40db-95f6-db501d15c174,32941,T,W,2025-05-10
b93367ff-2c72-45ea-91a6-ae81b171f98f,448070,T,W,2025-05-10
544343e6-f83d-4124-8418-dda06644682c,409744,T,W,2025-05-10
0fc4890a-45f6-460c-a6e3-1ebe424e26c1,322470,T,W,2025-05-10
e3756e94-70ac-40a3-8cb1-ce80a8a90b41,306808,T,W,2025-05-10
d7af5786-2c06-486c-a913-011141571110,235774,T,W,2025-05-10
481c1693-6ca8-4edc-9cdf-0a7314c59e99,367980,T,W,2025-05-10
164d1935-9130-42f3-b2c8-4dcc652b429d,57236,T,W,2025-05-10
d4e2199a-765d-4d6e-8da1-f1fe6ccd017b,383536,T,W,2025-05-10
820fe1b9-2116-40d6-9a52-78a889799ea0,9005,T,W,2025-05-10
da82af24-ea09-42d3-aac0-b95e60b07a03,175874,T,W,2025-05-10
0b6aaef5-44d4-4fa5-9398-ae610a80ac50,60991,T,W,2025-05-10
73f59617-4b47-4991-a6e3-c6dfa44a3624,426475,T,W,2025-05-10
5651c6ad-29ab-4507-ad70-45c9d8468f3b,364548,T,W,2025-05-10
1d0a48f1-b913-4921-8cbb-1b75f4368273,295532,T,W,2025-05-10
44a713d6-3ab1-42dd-ac68-5784ebcdf456,10986,T,W,2025-05-10
c79d47d3-337d-4b53-99be-02e6dd934bde,25143,T,W,2025-05-10
8eba6615-2841-4457-b457-24e93af0b276,164048,T,W,2025-05-10
d4d0f635-4088-4d63-93bb-df81404f8ad9,171299,T,W,2025-05-10
ba89b24f-4814-4e50-a3d2-6ddaadc0b5ee,476505,T,W,2025-05-10
8e5c1bb6-6305-43a7-9ec8-5f1526d77644,89433,T,W,2025-05-10
e1ea0dcb-9b48-4530-baa1-753f6c5b0b71,127502,T,W,2025-05-10
6bcd9366-cba3-4301-8f71-c81dc9b18903,308930,T,W,2025-05-10
c647b44b-33b4-4b08-bc72-238cc455f28a,231101,T,W,2025-05-10
ca5dd2f9-98af-46bb-84fe-e17d01ac1f91,99411,T,W,2025-05-10
1dc976c9-bdfd-484f-9590-e5b5a6c68995,266080,T,W,2025-05-10
c0614f18-749d-4d20-b00f-b8d9ed278049,106052,T,W,2025-05-10
6728435b-2eeb-4ede-ad8f-1b947c64e2eb,151356,T,W,2025-05-10
2351b4c1-2ac6-460e-8fb7-0458b466b359,310964,T,W,2025-05-10
3c0cef0f-da79-49d1-b98d-2ea2316b5590,185706,T,W,2025-05-10
7f19020a-81ed-4cb3-a6de-94245e80bfb1,274582,T,W,2025-05-10
23e546b1-c0a7-4b59-bf72-587a3c806a28,198157,T,W,2025-05-10
b15c9be3-aceb-4f81-861e-842515843af2,275955,T,W,2025-05-10
88bd489d-4929-4f1d-8887-06d778976696,347536,T,W,2025-05-10
9e924e9f-f038-4c2f-a879-dbfa13df955e,90758,T,W,2025-05-10
c7c363c8-c590-4703-a07d-ecbdccc46ca2,414615,T,W,2025-05-10
99036dfc-1360-4b87-84d2-e1cd5f22e962,129904,T,W,2025-05-10
fd50794c-623b-47db-8e51-6f155fc23d78,290007,T,W,2025-05-10
fa21ef63-1195-400f-a1fd-e685c0da58a9,274788,T,W,2025-05-10
77e99826-be09-4fe8-b839-58384f001354,366756,T,W,2025-05-10
a5ae3c43-32cc-4507-bd20-4153b4fba003,353861,T,W,2025-05-10
fc3f5c86-71ee-43d0-bb13-4ee1bafe7bea,488643,T,W,2025-05-10
b67a92fb-f220-42b0-a1b5-64d9030ad972,144079,T,W,2025-05-10
56fe0daf-b9fb-4f19-802d-5ee9383eb829,37727,T,W,2025-05-10
3511f3d0-17d7-400d-84b3-f295da22576b,106409,T,W,2025-05-10
ef10c983-63e7-4778-aaff-0eb6253c6d65,486139,T,W,2025-05-10
fc1e8ba2-a246-43a9-8219-541ed53db940,131580,T,W,2025-05-10
2ba24222-6f15-4a78-a66e-4499ae5e3f2d,169072,T,W,2025-05-10
8a6ed162-d902-4860-b59f-e0aed01340cc,62817,T,W,2025-05-10
91b695f5-a5c8-465e-b441-780631ae4555,487625,T,W,2025-05-10
da740212-601a-4b0f-9c63-7332229635eb,411627,T,W,2025-05-10
3ebd9485-c3c2-4ce0-a2fe-c7e79480cf86,453758,T,W,2025-05-10
83ef923c-a0ff-4247-b018-65bab1483b57,131398,T,W,2025-05-10
839e6864-a2e9-4c92-931a-d1ba0e2ec19f,273950,T,W,2025-05-10
0054db73-718a-4da1-a3db-12fe3e7818a8,270095,T,W,2025-05-10
59211ea9-1463-444d-9b06-e759811b244e,167174,T,W,2025-05-10
ab8e3560-3bb6-4f76-8078-fba5294731a2,138133,T,W,2025-05-10
cd3866c1-76ef-4db7-a665-cfe6d6563909,100403,T,W,2025-05-10
6d31d626-3ced-4269-816c-2047ab4aeb30,213698,T,W,2025-05-10
98285226-4435-499d-b7e8-164efd2c9786,378589,T,W,2025-05-10
ac5d6737-4f9f-4945-ae44-279ded868b93,40717,T,W,2025-05-10
8d5f7aaf-5466-41b3-ad1e-ac9ec9fbef05,123502,T,W,2025-05-10
47ff47ae-02bf-4bd4-bf83-c0f59a436e12,198393,T,W,2025-05-10
6fbe5134-c397-4062-ae87-da7c824fd0bf,24846,T,W,2025-05-10
3e1e5176-2ce3-491a-8bc9-8bd3ba888b11,348212,T,W,2025-05-10
3ec00ec2-179b-4422-a5ee-a81f506a19f3,487288,T,W,2025-05-10
4cc4bf93-a2e0-4b3a-a6d0-69820cbc97d5,393545,T,W,2025-05-10
82572ac8-e73b-4ab2-b13a-92bb93b125c3,206853,T,W,2025-05-10
dffbf7f6-ee93-49f2-b1eb-f52f84802a76,249835,T,W,2025-05-10
06b3eca9-0238-497e-9190-514490e9af86,188231,T,W,2025-05-10
05784e16-5a9a-423d-a945-f13fb00824d3,203924,T,W,2025-05-10
55d841c8-9076-4c76-abf8-cb2619e05d1f,415058,T,W,2025-05-10
93266056-05ad-4a6b-a731-ef3f1ccd78c6,39928,T,W,2025-05-10
79e83f34-6d79-41e8-9099-7d896f429db3,2505,T,W,2025-05-10
e9dd5aee-5721-4ab5-a85d-e2cadb47c6e8,459901,T,W,2025-05-10
d91a03f4-b864-4d3d-b349-74ee2310aaa8,121356,T,W,2025-05-10
409fc4a1-db95-441d-b344-259f85ac19aa,34888,T,W,2025-05-10
8bbf6fe9-eb55-4345-83f6-1efe75da58df,2091,T,W,2025-05-10
15706e4d-e3ab-4cbc-8f41-d75eb08fa58b,366548,T,W,2025-05-10
a56203aa-4f26-4906-9a77-cd55313544bb,321436,T,W,2025-05-10
c3bb4354-0839-482d-becf-bfba31881571,74709,T,W,2025-05-10
9285d75f-3a5f-4b31-add4-c79f75d53890,201146,T,W,2025-05-10
ca813e5c-1300-4656-b9c0-52e02b097c5c,450617,T,W,2025-05-10
229bfc01-9c5f-4e50-b7f3-3237b20bff2e,209848,T,W,2025-05-10
255b434c-be3d-41aa-ba6c-9306314c0d93,58627,T,W,2025-05-10
6e0e26a9-981e-42f8-b867-f2f8f650af77,127287,T,W,2025-05-10
35f5e721-4aa5-44f6-af53-e45dc13cbd62,101062,T,W,2025-05-10
26a4e974-ea85-4643-915c-70c147633445,20752,T,W,2025-05-10
d38ece2e-b138-442e-b5e5-809d86001549,61573,T,W,2025-05-10
72818f8a-e370-4bd8-a1a5-716fb531862b,399624,T,W,2025-05-10
c67a007f-b0ca-42c8-bb22-32cd97402a16,253024,T,W,2025-05-10
10af67ed-b08e-44f5-9d84-ae113a63fc86,261422,T,W,2025-05-10
054c5bc3-2cd9-4ca5-9f09-86b82c452d1e,67335,T,W,2025-05-10
a03c8322-40f3-4511-96a4-4011e36f7730,490965,T,W,2025-05-10
330d2124-96ca-4991-90d0-e425b06dcf19,9970,T,W,2025-05-10
3a53a2b2-fa54-4ea2-8307-6a4dbfb86dab,274147,T,W,2025-05-10
6df0716b-5b56-42ce-8d2d-c0dc08c1f3d4,221204,T,W,2025-05-10
73bd0166-5aad-4ed7-ac97-353a3dd76b21,33557,T,W,2025-05-10
a534fbc0-1e49-4093-891b-5a365f39de4e,26756,T,W,2025-05-10
1954573f-1b09-4060-bb9c-a3769a302abf,349991,T,W,2025-05-10
667e0116-13a0-41dd-b143-d4e2000a77d9,4221,T,W,2025-05-10
1a1501ef-a7cd-46bd-9ebc-ca1593d8b7a8,4032,T,W,2025-05-10
5d4d9e20-d683-4b5a-bdf6-54e47686ffb3,183815,T,W,2025-05-10
449e7d61-f0bd-48ee-bd9a-cffbc717bb86,267567,T,W,2025-05-10
ec6e2519-8068-4350-85e9-006c92aa18cb,264753,T,W,2025-05-10
1c1862ba-b9a6-4f8e-a67e-223a9ec6a326,195629,T,W,2025-05-10
baeee228-dae3-49b7-98d7-ec214dddacb2,184818,T,W,2025-05-10
f9ded5a4-6fdc-4d9e-8661-fb71f2501b72,324699,T,W,2025-05-10
1dbbb3c2-5d9d-4b0d-9d2b-d1eb5a09f68c,449338,T,W,2025-05-10
17b7b66c-3a49-45c3-8bc4-a3dfe36a8755,227554,T,W,2025-05-10
b4dd16f3-add6-4647-8320-854d9bffc2bf,199290,T,W,2025-05-10
452059d3-0b8d-4a1b-a8dd-1c39682206f2,255582,T,W,2025-05-10
b1b11694-7e2f-4975-8137-925513bd3443,203246,T,W,2025-05-10
d68796ac-7920-4f54-91ec-095ca37da9d8,72003,T,W,2025-05-10
50c826f2-f500-42e6-8f01-35477ca3cf38,167768,T,W,2025-05-10
96aab623-e63f-49f9-b8a7-d17fb95452a5,386047,T,W,2025-05-10
b18dace5-668d-41bf-aa2f-5bc758110172,62144,T,W,2025-05-10
e218e26b-faa0-40a4-a009-a5fb3f4abac8,44906,T,W,2025-05-10
c008cc6e-6b3d-4822-a89d-49c99557f9d5,148999,T,W,2025-05-10
b535f58f-a3fe-431d-807e-1ed3bd93f77c,353092,T,W,2025-05-10
641692e8-6c5d-45c0-bfbe-f1b05f245bc5,131744,T,W,2025-05-10
1310a1f0-8bca-482b-8384-4d8e6bb989af,41303,T,W,2025-05-10
b2f1b855-fd59-4931-8a64-a1ef59477c14,229148,T,W,2025-05-10
bd0776f9-d462-4c20-abe8-007637ea7a91,454475,T,W,2025-05-10
8ab82bc4-158d-403d-aa6c-87bc8ab3a969,212191,T,W,2025-05-10
2edfdf37-1f07-4338-9af0-dc683e3f53a0,257016,T,W,2025-05-10
46356f94-ce4c-47fc-a4e4-38ec79f5c3e3,474543,T,W,2025-05-10
e96278e1-d0e9-4c56-978e-403a4c329167,88143,T,W,2025-05-10
f906c68a-ad3d-4c19-aaa8-ea1a88347f63,191764,T,W,2025-05-10
9de5d1c9-97fc-4b99-aef8-bd73cf9c6d61,304734,T,W,2025-05-10
1d1f34ce-6f38-4255-8838-9a69b76e5a97,278247,T,W,2025-05-10
6c01ead0-fa01-4590-ba3a-7225e584a15a,113692,T,W,2025-05-10
7b572a38-1343-4879-baa0-1280d75e9950,213606,T,W,2025-05-10
ca803b9d-f1f1-44d3-8586-0199158ab94d,345903,T,W,2025-05-10
cf1862b6-d6d9-48f5-b32d-1e7463d5c341,88320,T,W,2025-05-10
dcec47d0-1cee-48d8-a8d8-f15a6fd84724,137072,T,W,2025-05-10
75437b1a-3133-424e-9dc1-496a7d9c0359,100252,T,W,2025-05-10
a33ecfdb-23b3-4738-9637-e5d3be47ccaa,26668,T,W,2025-05-10
4c31e07b-1318-47c6-9ef6-5c1566961662,18247,T,W,2025-05-10
fb3380a4-686b-4bbb-a38c-92fd31e1c6a7,287318,T,W,2025-05-10
948f3dcd-525a-4caf-b634-9735641de48f,462758,T,W,2025-05-10
3c335ae0-68ba-4833-9f91-cefbc10784d5,309037,T,W,2025-05-10
9b6d6fe8-4aae-4e9a-b611-9fa4e8691b16,240658,T,W,2025-05-10
08382e2e-30c9-49d1-8704-8a79c9647c8e,57531,T,W,2025-05-10
297b5463-e772-4c4e-b260-ecdc3adc37da,102729,T,W,2025-05-10
324f2f3f-57fd-4e75-b7fd-c6ec6e0fdd90,415762,T,W,2025-05-10
251cb0ac-3a2b-4166-bb2b-ecb6674d2604,146596,T,W,2025-05-10
514ca2f1-fd0c-4443-a431-d1cf7b4a8e5c,207013,T,W,2025-05-10
49551e99-2651-44cd-a187-95427d915483,45213,T,W,2025-05-10
7a87fdc2-fead-4eb2-823c-97ca665aa57a,135005,T,W,2025-05-10
97cdd866-a1d7-4075-ac9e-a09bac7acd35,274358,T,W,2025-05-10
91302139-8f4b-4287-942c-d3a8453dfdca,459828,T,W,2025-05-10
a9ab5112-70fc-4aec-ad8f-d0f56c1c6ae6,296387,T,W,2025-05-10
2729ae6f-36bc-4b1f-8323-2ba1f3eb4f08,185035,T,W,2025-05-10
01ab5f21-5927-400d-b8c0-8312b483d082,428428,T,W,2025-05-10
25fc5ed3-6c2e-4c3e-9a54-732b37082793,5432,T,W,2025-05-10
83ba88a9-f9be-4653-b73d-a9b2b8e4b92e,397687,T,W,2025-05-10
eafdd942-e84a-4651-8e10-39c0f640a8bd,372936,T,W,2025-05-10
7afc915c-8323-403d-a170-abbb83646a8c,166589,T,W,2025-05-10
33277e87-9fe9-492d-a675-b0cf46f1c136,391575,T,W,2025-05-10
4a8be7a3-0d29-4a17-a299-cfb7e4dc01e9,331974,T,W,2025-05-10
18356b6a-8e46-4131-a447-e5d2935a16c6,282990,T,W,2025-05-10
4dc151f3-cc23-4e2c-a297-3e89146c54a0,328017,T,W,2025-05-10
01ed904b-37a6-44e8-8532-7886206ee1eb,10371,T,W,2025-05-10
9a272082-2b0a-4e70-9f48-fbf484c25e2e,74550,T,W,2025-05-10
cc3af95e-6afd-4f23-b996-6ab6f496d904,346280,T,W,2025-05-10
58be6268-0205-4a87-95f1-9e4c12d38d14,223526,T,W,2025-05-10
b4ddcc24-4423-4a7b-b681-0174b2f2bbea,410495,T,W,2025-05-10
660c2807-592b-495b-8050-fec0f41be30f,27249,T,W,2025-05-10
abc87ff5-64e7-40d0-9c2a-f7dae944b7ed,462325,T,W,2025-05-10
c1292629-cc13-4519-9c34-dc9d5138e33f,257273,T,W,2025-05-10
a3a94d0f-729b-4548-ab3a-0342e4cdf6bc,450613,T,W,2025-05-10
e24caeae-0821-4188-943d-d7522eccf303,137172,T,W,2025-05-10
54682bfc-612f-4e3e-bc33-52ed355e3b74,252811,T,W,2025-05-10
ec6b59de-f5c6-471a-a892-21689b7b46b0,237688,T,W,2025-05-10
5268fd21-f506-4d4f-8bd0-7d21ae1fd0fb,45442,T,W,2025-05-10
57971e32-7797-492b-a39d-e49d53c5d76e,342696,T,W,2025-05-10
9174f579-f7ca-4c09-b1ac-fa3164e4cff9,20101,T,W,2025-05-10
c51ba7f9-8c56-4a0c-9355-afcaaf7a0b3d,465513,T,W,2025-05-10
3ff536f8-eca0-4d2f-a6f5-3fcd78a913fc,471110,T,W,2025-05-10
a8105209-a252-4ea7-83fb-f0f384e5afc8,379747,T,W,2025-05-10
54cd30ef-5e55-4a57-8439-10147a3f55f3,101214,T,W,2025-05-10
c5a8555d-8682-4835-86ae-64febf5f14c2,1791,T,W,2025-05-10
ea83b5bd-3905-452d-a205-0e1b04689298,143569,T,W,2025-05-10
ae4396d3-bf9c-4391-8a85-4add06d87ca5,450549,T,W,2025-05-10
e7a99410-9f34-493d-9895-ccf46bba9dbc,115314,T,W,2025-05-10
72f15316-243a-4458-8436-7a3cad53f90f,26836,T,W,2025-05-10
18eb5894-9eca-444a-922e-66e5795078b5,426451,T,W,2025-05-10
99e8c367-2f2b-4525-9b53-5d563c5d47a0,102084,T,W,2025-05-10
0fed919c-e4bd-40e3-87c2-9aa652c61767,101396,T,W,2025-05-10
75239ef6-e5c3-45dd-82f1-99d0224d746d,347444,T,W,2025-05-10
325b8f3f-eb1c-4f57-8414-75213e657a61,387285,T,W,2025-05-10
