id,ticketNumber,firstInitial,lastInitial,purchaseDate
4464f4f0-4a10-47aa-ac4a-d3b228900189,431765,T,W,2025-05-09
ff61d08f-eea9-46d1-b748-3b28c3e162dc,441839,T,W,2025-05-09
5bbe4eb9-627a-4303-a57f-fe7302873451,257411,T,W,2025-05-09
432000e1-e842-4da0-9b20-f6760218d1f0,323592,T,W,2025-05-09
96be2f07-0199-4bda-b6bb-02c08665301a,387699,T,W,2025-05-09
a2729396-4ec7-4a68-8f69-4e0462904f29,361571,T,W,2025-05-09
2b94d12f-5a63-4151-963c-0a8c796de376,464255,T,W,2025-05-09
fd83064b-e91a-42b2-a9e8-55570b1cc504,493623,T,W,2025-05-09
2b40ee9e-093d-4942-9ee7-1af6399091ab,259585,T,W,2025-05-09
07f31ee9-2a02-4597-b76a-a8798af4e62a,455902,T,W,2025-05-09
fc063052-83ad-4a06-a439-49ddd83d38d4,136044,T,W,2025-05-09
ff9b31c4-a44e-4b1b-8a7c-f9a4907d149f,337326,T,W,2025-05-09
e14b2f21-f44f-425b-9cf9-f8bbad34c4ca,402990,T,W,2025-05-09
b7ab160d-a43c-44eb-9d32-c6d5856ee76a,422724,T,W,2025-05-09
3a3d17b3-b7a9-4a91-954d-1ed96c8ab429,314381,T,W,2025-05-09
8faae81b-7540-4344-b8c6-60663e83521e,341026,T,W,2025-05-09
2fd5e6e9-2a27-463a-a97f-8f393bc78c3e,235801,T,W,2025-05-09
543a2d18-b617-420f-b134-68e6dd85bff1,377573,T,W,2025-05-09
ead8eb00-0f60-4532-ae68-c52f11270515,267346,T,W,2025-05-09
7eb9d6b7-ddd5-4130-85a3-52a5fc4aa350,77418,T,W,2025-05-09
19fd4aab-f23a-464d-a8d7-d29c8aff68f8,308136,T,W,2025-05-09
109b97bd-a831-41c4-8115-010f5071c9d0,337328,T,W,2025-05-09
d067c963-ec11-40f1-9131-381aa93b5995,336831,T,W,2025-05-09
12ccd8c0-f45d-4b1e-8653-8af2e835381e,457478,T,W,2025-05-09
ac898f3f-62e1-475d-8839-1d4d0aedb5b3,12599,T,W,2025-05-09
499caefc-9b3a-405c-8c05-1c9c10fa2f44,211685,T,W,2025-05-09
58654074-5b9c-476b-92a3-e08b4cbe5e60,354030,T,W,2025-05-09
320f2d34-12e3-4d7e-843f-e9e2aea35d22,216924,T,W,2025-05-09
55ed9c65-f925-4919-9434-21a4e25cb27c,49910,T,W,2025-05-09
2856883f-40a2-46e4-b452-b98ef1d96123,360058,T,W,2025-05-09
5dac0c13-fd21-408f-98a0-b3e3b0a9fc54,118545,T,W,2025-05-09
3d8a3bfa-9c3c-4191-b2b5-1d7e72991487,36059,T,W,2025-05-09
2c5bcdc2-7db9-4cee-a137-72fd64db6017,478804,T,W,2025-05-09
a9062de5-5bdc-46dd-b30e-289c3c5df027,81513,T,W,2025-05-09
53303dc3-9e1a-4164-bfd4-8c102866dc74,92840,T,W,2025-05-09
c02ec1db-5e01-4c11-ac8f-721a21168f21,260853,T,W,2025-05-09
d812539b-8152-430a-8f05-f1c0d5e3eeea,413005,T,W,2025-05-09
4dab2432-b228-42f0-b9a3-bac41ec6a946,457146,T,W,2025-05-09
62a0029c-f713-4ff7-b79b-4a8ccd9df749,189388,T,W,2025-05-09
5f52b31a-bc52-46ac-b3b5-908ca3f612ee,298545,T,W,2025-05-09
e1240735-7fcf-4521-9357-3a79121fb999,469946,T,W,2025-05-09
ad8f629f-451a-484e-9ec1-9f3d4ebfe2bd,377240,T,W,2025-05-09
eb854af8-fcd9-4920-a5fc-4be188cbbd8b,250629,T,W,2025-05-09
db0ba9ee-c5a2-4f25-9fb2-f8e546f02929,240609,T,W,2025-05-09
ef4a9201-741a-409e-92c5-64a92cd61c52,59036,T,W,2025-05-09
2a7f1d2a-ff1d-47a2-9987-40298dd3e4ce,83368,T,W,2025-05-09
b24be24e-f194-4ccf-92a4-25d93cbe5194,433685,T,W,2025-05-09
22f1accb-2355-44eb-a5f2-f2fd3f8e44a0,310052,T,W,2025-05-09
9e9a5706-5e6d-42fc-90f9-290c4ff35bca,48351,T,W,2025-05-09
07e39cd4-39ba-41bd-965d-77a993980e2f,329713,T,W,2025-05-09
529e11b5-3f72-440a-ba61-016d2ef81829,165401,T,W,2025-05-09
653bf765-f6e3-454e-93c0-f5f82be5d9dc,229232,T,W,2025-05-09
80c8636e-bc01-44d4-a16d-eef2d87aae85,461130,T,W,2025-05-09
d64551f3-5cc3-4ddd-a915-8dfb98133ecf,395014,T,W,2025-05-09
393dc3d9-ae8a-4344-b859-9be46c76459f,370494,T,W,2025-05-09
bb1bfc7f-50bf-4e0d-a1f2-e0c6f335a2c8,175254,T,W,2025-05-09
51ae95a1-e286-4f76-8597-5bc6b6f95327,16275,T,W,2025-05-09
aa652783-6c83-4fe8-827f-030e3496d9bc,216240,T,W,2025-05-09
da91e96c-5d55-4764-b0d8-e08803467861,319021,T,W,2025-05-09
8baf35cd-fe44-478d-af05-02858a8b0ada,234557,T,W,2025-05-09
4a82f63f-6a78-435f-b042-52522edac243,75280,T,W,2025-05-09
0963523b-4063-4d9d-afaf-ddc784c89c48,220019,T,W,2025-05-09
2d33f45c-c425-459f-9203-0815e641744d,407514,T,W,2025-05-09
e9ad0d49-b2f0-40fb-a1e5-75211aa0e528,280067,T,W,2025-05-09
92fae21c-0bc2-4208-9fe3-a99033c81063,344377,T,W,2025-05-09
04d489c2-599f-4db6-b6ae-ff5dbd726790,164024,T,W,2025-05-09
dcafbb29-356b-4d2c-91e8-208214c827af,200799,T,W,2025-05-09
07c99afa-413f-40ee-908c-bdc99ca1d3f2,100037,T,W,2025-05-09
92f037f6-d88f-4079-b430-30eeee9023d5,449136,T,W,2025-05-09
77933d92-0405-4956-9700-ec70307941f7,492135,T,W,2025-05-09
e3a917eb-94d2-40a7-921a-335628a04e67,424799,T,W,2025-05-09
f79f7b19-e11f-47ef-a632-4447e833e729,459485,T,W,2025-05-09
902bc762-b403-4449-abc3-415552aaf01b,170255,T,W,2025-05-09
868ef22b-57c3-46b3-9922-ba7794f9d620,48363,T,W,2025-05-09
8ac1bb58-e161-4ca3-81ca-17f596ff5c39,476908,T,W,2025-05-09
bcf7f67e-435a-41d9-bf4a-d24cd53918b5,418694,T,W,2025-05-09
a8d652a4-dfe5-42d8-b67d-04d72d6650b6,488684,T,W,2025-05-09
2c60f116-2133-47a3-8c50-d4e329e1b74a,365716,T,W,2025-05-09
0ff47412-2d44-4333-9b66-f95f41e4ad94,53783,T,W,2025-05-09
7e1c1ac7-f7cd-4937-853b-638917c4be1a,136107,T,W,2025-05-09
9048a8a5-5c5d-4a86-9761-429eab8084a5,400796,T,W,2025-05-09
affac496-efee-4d67-8d57-440f8b247877,117926,T,W,2025-05-09
e1345f08-de65-426d-918d-afd02a9acb15,1253,T,W,2025-05-09
a250c0da-f698-4457-82b7-3e6272489abf,460105,T,W,2025-05-09
31ddf6f6-7f7a-4de7-b48c-356625fe4123,372910,T,W,2025-05-09
62909671-a949-4243-8edc-c16e85831771,182247,T,W,2025-05-09
face69db-3642-4702-9c4a-8e07f86d46ff,311032,T,W,2025-05-09
60568b9d-31c2-48d0-8a6a-0e40fa326781,478642,T,W,2025-05-09
8c8168d4-909c-4074-bfb9-5edd2717d3e4,11358,T,W,2025-05-09
44949021-0b4b-41eb-9a89-d30cc42caf3a,468751,T,W,2025-05-09
707ec7d6-39f3-49b2-b6f0-6b3459a2dc2e,93406,T,W,2025-05-09
c55ae062-b794-43d4-b6f3-8fe77b16e912,2931,T,W,2025-05-09
7e79ae1a-b179-43a5-924f-2d57c3f8a6be,60200,T,W,2025-05-09
faadc20a-2ea0-4d3e-9b6d-ec5d5a835d88,482196,T,W,2025-05-09
f8a48a01-4371-405d-b8be-c550063cf228,104601,T,W,2025-05-09
83c3538b-81a4-46ce-90ef-6bc2e092f94e,414536,T,W,2025-05-09
6e8dded3-61ec-4b10-a7d2-747d75916d2c,88068,T,W,2025-05-09
2b723a64-f12a-4af1-acb7-0356d8d3647b,434594,T,W,2025-05-09
de615394-be4c-47cb-8035-8db00d38b77e,18676,T,W,2025-05-09
479421a1-8acd-4c2d-8926-de2e9f5a7dff,198221,T,W,2025-05-09
8fd88f22-7797-4eb0-8ac0-130d8385e4a5,492196,T,W,2025-05-09
91a377a8-f58e-49f4-998d-8c46250b0009,451172,T,W,2025-05-09
42727b63-dec9-48f9-b965-7091b616afb2,275743,T,W,2025-05-09
e87992d0-a7cb-4a7c-9f86-1ef2ca709b37,479356,T,W,2025-05-09
78ae45ab-64de-419f-8dba-096e31606e2a,451276,T,W,2025-05-09
8aab976a-7a10-4459-b140-50420ce9c8a0,275280,T,W,2025-05-09
a3ff2027-5dc2-4c68-a592-b4ff6795e9a8,43538,T,W,2025-05-09
e22807e8-82b1-4dad-a3bb-2768c29d115d,323090,T,W,2025-05-09
163b4f89-3c55-42ec-bbd1-ffbd16e94463,275875,T,W,2025-05-09
6611587b-f909-4e0c-85b3-32a555529654,342645,T,W,2025-05-09
1267cff1-b63d-449b-bf1b-033e42f507b0,72154,T,W,2025-05-09
da0c64fb-2aaa-431c-b26a-576cb8afbd9b,125290,T,W,2025-05-09
56402f50-c7b8-4bd2-ab33-a458d7f91dad,418301,T,W,2025-05-09
4fe73bbf-c4c3-44aa-8c8c-bc115b398eec,411348,T,W,2025-05-09
06ccc1da-755c-4ace-b603-b556b3e57c88,70488,T,W,2025-05-09
ed66e5c1-426b-4b87-8056-bcc241e05cd6,190528,T,W,2025-05-09
aecdb409-ee93-48c5-8183-224819dd5a25,125537,T,W,2025-05-09
e5019bcc-74bb-4918-9cda-ecd4a117181b,88375,T,W,2025-05-09
7335fc40-1c10-4ea0-b809-cd6bdca9d147,246872,T,W,2025-05-09
84d27841-5489-4285-92ad-e1eacfd9550a,469232,T,W,2025-05-09
02c1b353-9105-4895-9504-95dea1ee84d5,284403,T,W,2025-05-09
bfba50ec-76d7-4a21-a6a6-27c8fbbc100b,29596,T,W,2025-05-09
87b7e38a-3abe-4c78-8bb9-c0c840f6583c,267302,T,W,2025-05-09
b4264cd7-e0e0-4ab3-b05f-95f22f44ecd7,151848,T,W,2025-05-09
a4acc5e3-5438-4b17-a11d-7d86a67ffb93,182332,T,W,2025-05-09
2df987cb-42de-4ef0-9132-4a01f39c99cc,118149,T,W,2025-05-09
fe4a6fdc-0ef2-4dfb-9cb3-9dbd2bf3eab0,139509,T,W,2025-05-09
2709669d-9f1a-4f92-89aa-cf0d41715ecb,200164,T,W,2025-05-09
fb4b0d7a-bb7e-4e38-9996-01b561f44ec6,326669,T,W,2025-05-09
f909c8c2-4c7f-40df-ad86-c18e89084372,184600,T,W,2025-05-09
64fb1540-3e58-47ba-8bd3-04b6fcfb04bf,408584,T,W,2025-05-09
c24cfd99-ce19-4d18-828a-9e9873a19b71,464421,T,W,2025-05-09
031884ef-e544-4a9b-810d-b82d61861c4f,18440,T,W,2025-05-09
99c43608-2cb6-4695-98bf-2d54e866ea2a,231983,T,W,2025-05-09
0775c593-e5b9-4350-a3b0-a2f66c9ffc3a,439262,T,W,2025-05-09
8c14b345-b04c-4131-86eb-543a4637fac0,255184,T,W,2025-05-09
8ebe4f26-a6ec-42c4-b07d-2ee2a052fe03,160301,T,W,2025-05-09
e845f938-9178-463e-847c-122166beca71,424701,T,W,2025-05-09
07934125-a9c4-4f6a-a700-2f8c38f0d925,391944,T,W,2025-05-09
2026674f-8d30-4c06-96fd-023de1101ded,79100,T,W,2025-05-09
56834a6c-7fc2-48f7-9946-eecd87d9147a,77031,T,W,2025-05-09
74693bc4-759c-4d81-b377-889132fadfb0,444552,T,W,2025-05-09
ca3eca3f-882e-485a-8002-25c4646cbeb0,200873,T,W,2025-05-09
ede3b9e9-2885-49d2-8be4-55153004ba49,51610,T,W,2025-05-09
9c8b5fec-c333-4a45-9e09-14b7e6130a0e,30427,T,W,2025-05-09
64069c9b-6fb5-4bad-9a50-1a072ab8c936,116158,T,W,2025-05-09
3e58cec1-c680-4b59-8036-bce42644dc35,299312,T,W,2025-05-09
0413eb85-6eea-422e-b7dd-89d5b35e654a,44444,T,W,2025-05-09
6d21974f-f68b-4b51-97fd-fd3575a09bda,182833,T,W,2025-05-09
f84846e8-ca70-4716-a829-11981e9f5fa7,391420,T,W,2025-05-09
cc16d92d-13ea-4a9d-b07e-c31df376c169,39970,T,W,2025-05-09
c196f8d0-bce0-47f5-9a74-f040207c9c7b,329299,T,W,2025-05-09
32433a17-7b9e-4139-b602-3321a743ee37,157335,T,W,2025-05-09
517d2b65-c894-4223-875d-9a10d9ac831e,183979,T,W,2025-05-09
1cd3b1c6-0e4b-4153-a4df-a07a5ca3aab0,480393,T,W,2025-05-09
218a76e0-2874-493a-b3c8-c42ab155d5f5,355492,T,W,2025-05-09
b26d15d8-1160-4a04-9708-5c953c2b0150,39441,T,W,2025-05-09
f3903a43-45e6-45dc-ac02-17cbf3c18980,249200,T,W,2025-05-09
baf1ec28-c167-4c46-8107-3edee99a99e0,111838,T,W,2025-05-09
50da4f9e-6b8a-4424-9b24-78e4a50f9b2a,430795,T,W,2025-05-09
8768ea8b-e0aa-4600-be34-21a9f4bc5074,335474,T,W,2025-05-09
b88a7155-078e-4221-a2d9-1bf77024864d,464407,T,W,2025-05-09
71f61523-b4ee-47b8-804c-b79306aa1c0c,430136,T,W,2025-05-09
a29014cc-82ac-4a34-acdf-9853c983242c,385456,T,W,2025-05-09
279b4fcc-b671-43ae-9d97-6e5a1044ed9e,327427,T,W,2025-05-09
c6fe99ce-59fa-47ea-ba79-76cca20b7ccf,483700,T,W,2025-05-09
25738f0b-32d2-48ee-81e4-37c4a79109f2,72760,T,W,2025-05-09
d749ff4c-a48f-4a23-8b08-3f778474b470,276325,T,W,2025-05-09
837824b6-0441-4aa9-92ef-dc772af6e0a9,357907,T,W,2025-05-09
2625b5ba-f57d-4914-96bd-ff3b1667731b,349229,T,W,2025-05-09
9bd16f5a-ff0a-402d-889b-e97d6f7de78b,205649,T,W,2025-05-09
84e210ad-9d3f-4c0b-ba97-145aa1281d1a,381227,T,W,2025-05-09
a7285d2d-ecc9-401b-bd84-32db13d8d2d7,1345,T,W,2025-05-09
21b9e8b8-c63c-416f-a3ba-c394ca09a3d0,203859,T,W,2025-05-09
3c260068-afb1-4df4-82c9-f9c0b239b39b,456993,T,W,2025-05-09
9898d3cf-e8b9-403e-bdeb-5895617224f8,200908,T,W,2025-05-09
08544c22-6828-4763-a3b1-884dffe7a68c,293572,T,W,2025-05-09
056513eb-4e3f-4dcb-83a0-66167919bc0b,308912,T,W,2025-05-09
a853c91a-b61f-4624-8d1b-5e1f9bdcf420,491184,T,W,2025-05-09
557638d4-878c-4eed-ae4d-dffe17f7aa29,464314,T,W,2025-05-09
8f863c00-575b-4885-a3ff-45102d2688b4,387282,T,W,2025-05-09
7a64ee5e-6094-483b-af24-cee2289e33d5,380114,T,W,2025-05-09
49f11470-d54c-43c4-a9eb-d1c836f4744e,380296,T,W,2025-05-09
305da3cc-7c93-4957-86f4-9b347fee76bb,279148,T,W,2025-05-09
d28b113e-5174-4c93-bb4f-ca652df309ab,281838,T,W,2025-05-09
a0ff0d06-78f9-43d6-8959-c94f9a89f33e,162239,T,W,2025-05-09
a0018ec0-b9b4-4caf-9f49-ccaf2e7f15ad,293323,T,W,2025-05-09
5715baae-6d2a-4310-a575-e20287bbacc0,482902,T,W,2025-05-09
565941ca-da74-4d4d-9eff-fcd9fa865397,117801,T,W,2025-05-09
4b8f8029-960a-45a2-80ff-a4e3b0865d8a,188949,T,W,2025-05-09
a5516adc-0982-450e-9efb-41c4f6d50b9f,413409,T,W,2025-05-09
b8a501dc-e61f-4d3b-a14c-0b638798a1e8,123531,T,W,2025-05-09
ca480d87-7be0-4f62-b27c-bd1b8b6346c8,396637,T,W,2025-05-09
756fa536-b816-40d7-9ae4-d608a77f7c66,371788,T,W,2025-05-09
ff96c61a-7439-4b31-93ed-b398d239820a,151934,T,W,2025-05-09
d4d21fe5-4ee1-4933-8c23-6c90ef3a4fe5,222076,T,W,2025-05-09
731fdb15-b71f-4add-9418-a7b5a8c3c691,378886,T,W,2025-05-09
aea1b96c-960c-4145-afb6-dddddb334efa,313662,T,W,2025-05-09
56e107dc-7545-4e4f-b7c8-d4f7006ef19b,375379,T,W,2025-05-09
434ec2cf-d949-44b3-8e35-bf4969626ce0,364270,T,W,2025-05-09
c09e68d4-196c-4efd-9f42-88fac5a98d6d,480600,T,W,2025-05-09
b1a2016d-fd39-4cdf-aa5a-5852ab2421c9,411138,T,W,2025-05-09
2b9f8966-4ee2-464a-a712-028d010e7a02,8030,T,W,2025-05-09
707d6db7-1e9f-4604-8221-0f0a73b4e7c1,28902,T,W,2025-05-09
13c208c1-ca78-4054-9f37-709cba8e99d4,50271,T,W,2025-05-09
68197dfe-11fe-449c-ad18-8679d11740df,296664,T,W,2025-05-09
81dee5b9-5d0d-4d80-a14c-0bbdb6bbb707,200083,T,W,2025-05-09
562988cc-902f-4b61-89e1-022153aeb436,72032,T,W,2025-05-09
20606a0a-182b-4334-b9e4-a3ec379cea15,271847,T,W,2025-05-09
916f5a4d-ed3c-4846-93c3-c38dc75f8753,315366,T,W,2025-05-09
829bcbc8-40a2-4293-bcd8-7e9abe2e920b,110116,T,W,2025-05-09
02d679ff-2e66-4a61-8597-157f9cb91980,388791,T,W,2025-05-09
7f686d3a-a3b5-4024-a20f-75c196d5cc35,216530,T,W,2025-05-09
2c82a144-5ec9-4610-bc1e-9652647ef4a9,238451,T,W,2025-05-09
033eec5f-1a22-4b4f-9162-61977f6d3f7e,236020,T,W,2025-05-09
61bcc6b5-8026-448d-97bc-332c6b0cb82b,37618,T,W,2025-05-09
df58ebc3-f248-4ebe-ad2b-e84dc233972f,150444,T,W,2025-05-09
f030a4ef-72a2-4a3c-a9e0-57237ea5b0d9,146712,T,W,2025-05-09
b810b226-3079-4193-9620-621d0eb5abf6,139991,T,W,2025-05-09
972ef1cb-46bc-41ef-b71b-b9ea41297191,182109,T,W,2025-05-09
85c8085b-974b-4dce-923c-ba47d3dfdcc1,1883,T,W,2025-05-09
ba2b315d-1594-4ee9-9894-54e8931a2b1d,272971,T,W,2025-05-09
74ee8de9-8827-453b-bad3-e8778052adad,115435,T,W,2025-05-09
7c86ebc8-630d-4d66-925e-8c5f88aa1505,62337,T,W,2025-05-09
4149d0ce-5456-46a3-881a-e56583f39c2f,424113,T,W,2025-05-09
b5122e63-eb29-4b5f-9c71-857948348b01,116162,T,W,2025-05-09
a0a4f184-f446-4c08-bd47-b60df4b583f0,275901,T,W,2025-05-09
6bd6f628-9b28-46da-bf30-b6f050862834,340498,T,W,2025-05-09
a43a8d9b-b6a9-4eea-aa8c-8088665d8cc1,284151,T,W,2025-05-09
a76d4641-cbf4-4ac6-a1ef-9506692a67ee,344927,T,W,2025-05-09
eb24927a-571a-4118-9947-742ff76b9a31,280735,T,W,2025-05-09
4411c806-5843-4149-81bd-33344a6ce5a2,335553,T,W,2025-05-09
63d73709-ab01-4509-a13d-96eb00b3b75c,363381,T,W,2025-05-09
f6c6a21c-5ab6-43c9-8b62-08e51c40f398,206127,T,W,2025-05-09
7102d461-1b23-4355-b185-621af7c6e0d2,394439,T,W,2025-05-09
64e3bc77-9e06-4fac-8938-c5821483f87e,61933,T,W,2025-05-09
4b4afff8-24de-4720-b36b-e3bfe5655c6f,189191,T,W,2025-05-09
27a45336-0ff1-411f-8f7d-580b32c7167b,129866,T,W,2025-05-09
23856385-5970-4ea7-b6e1-ff237d22109a,129859,T,W,2025-05-09
01eebafd-7669-4e94-96eb-deaf33471920,41194,T,W,2025-05-09
a48a5b37-439e-4079-9b63-9792eec75d42,5507,T,W,2025-05-09
71f0a4da-9d63-4b13-b69a-586432ea402a,145327,T,W,2025-05-09
58a2b63b-86ed-407c-9ee0-adbfce8349c2,366590,T,W,2025-05-09
eaa72443-e9cc-4168-8b75-f299ae51d644,200903,T,W,2025-05-09
a06a8a8c-9d35-4177-a1c8-2c397f14413e,427699,T,W,2025-05-09
a6bac2e2-15ad-4170-92fb-d290c3d6cf30,26783,T,W,2025-05-09
9a78e63d-25ab-4f22-b397-8fba42b39844,35349,T,W,2025-05-09
40987324-5ec4-43f8-b2ec-fed75e5e3294,182838,T,W,2025-05-09
39c9fada-9a43-40fd-93a5-211282808684,311276,T,W,2025-05-09
fe708a0a-2c49-4b8d-b7ae-bc7783819729,452928,T,W,2025-05-09
cafdc8a2-2505-4362-afe1-aa3780012324,300168,T,W,2025-05-09
d68fb384-ebc3-44f5-91af-49f8fd36204f,410095,T,W,2025-05-09
8c159173-af36-4b14-941a-6bb8a7e4672b,321724,T,W,2025-05-09
cb131aa2-c846-4efb-9fc5-a00718f1472f,350850,T,W,2025-05-09
439936bf-cf26-4dd8-8394-bea874008f55,386839,T,W,2025-05-09
d969b4e9-c270-4ea2-9968-05e39a791417,487480,T,W,2025-05-09
6baf8142-7f12-4c80-8ae1-af89322550a7,117339,T,W,2025-05-09
a3ca96dc-84e6-438a-8047-3bd3de925f9d,62361,T,W,2025-05-09
b0d4e225-bf9d-4d12-88c6-aba3b93ac8d0,354935,T,W,2025-05-09
c7f89a1a-7fc8-40e4-b23d-85301b50641f,51491,T,W,2025-05-09
cdc6588c-9aef-4676-94bd-bcd8bc1ea541,404292,T,W,2025-05-09
