id,ticketNumber,firstInitial,lastInitial,purchaseDate
36840c9e-5e8d-4cf8-a628-47dd32d54f0a,46311,T,W,2025-05-10
b6e29d2f-df89-42b9-baf1-fedf62334003,9284,T,W,2025-05-10
130e60af-b2d3-4755-97ab-0ae10242b8e4,359310,T,W,2025-05-10
1aa503bd-d828-4a27-8517-c32e3821da5a,333174,T,W,2025-05-10
52fc8a46-d775-4eac-8c38-27b27e4084e6,171114,T,W,2025-05-10
5ed1c2af-3613-4987-a80b-2d63ead8a637,443154,T,W,2025-05-10
be6d27e5-d78c-4552-8f02-0639ea31943c,41868,T,W,2025-05-10
37d8bab3-ff64-4637-b0f2-54e1d1b662cc,212863,T,W,2025-05-10
c9e3b4f3-2947-4406-b98d-d4fb16c2c2d3,283832,T,W,2025-05-10
a51dc103-a96d-45b9-aefb-8c0042e0c728,6841,T,W,2025-05-10
6eaa06b7-fad3-4f57-9fb4-82438f77640b,162741,T,W,2025-05-10
8a26a5d9-db0a-48fa-a547-1f8c884c8f4a,429511,T,W,2025-05-10
420f936b-c7a6-4d0a-b84a-3da8f063e4ed,477679,T,W,2025-05-10
e689d1a4-d363-4b30-90cc-c33f0f6f4fa5,17910,T,W,2025-05-10
905c3d68-a10d-4b4c-85b4-e180ed61add1,441383,T,W,2025-05-10
9d0f2747-abc1-460d-8505-b7be7716a8fc,75307,T,W,2025-05-10
37e2627d-f3cd-414d-9cb8-5781dddbda3d,476714,T,W,2025-05-10
b0b88025-62f2-4489-867d-232b6b87e1f5,466196,T,W,2025-05-10
5c605710-2ac9-47a2-9dc9-f65575906b5c,217155,T,W,2025-05-10
04472129-7016-4ebd-9337-909a5982d047,268972,T,W,2025-05-10
b13bb01f-ca18-4542-82d9-755067e89739,443939,T,W,2025-05-10
defba05e-fda4-45a0-920b-b90616de43af,298541,T,W,2025-05-10
