id,ticketNumber,firstInitial,lastInitial,purchaseDate
94130440-afc8-4adb-99ae-605ac22ee7b8,352988,T,W,2025-05-09
a04afc09-0094-4985-b2cd-df18a4a017d9,24488,T,W,2025-05-09
43e6a5db-99f5-45da-bd40-eba264158aaf,36512,T,W,2025-05-09
084012d1-a809-42fb-bf12-e956c96ec3c8,38161,T,W,2025-05-09
cf322087-c417-4e38-a872-5ef85be1753e,21610,T,W,2025-05-09
6423c842-2fa5-47c8-80ff-f04fb3b6fa11,404412,T,W,2025-05-09
9bd4fdc1-8e34-43e5-8859-03389825987c,406102,T,W,2025-05-09
c8c5cda3-4b57-48f0-9995-7e5bbc31943e,197436,T,W,2025-05-09
f4d68064-bc92-4a9c-9f8a-1a2eedf1a1d2,258380,T,W,2025-05-09
6d3ccb14-34fc-43ad-97e1-0be474f20516,285032,T,W,2025-05-09
6ca8091e-489d-4e0e-81a4-9e27395dc44e,9003,T,W,2025-05-09
cb9ee65b-503a-452e-9653-2d46999a89dc,388435,T,W,2025-05-09
49f631ba-4c8d-45c4-897e-8e324fc942b8,458294,T,W,2025-05-09
a738664a-2a74-44ff-8d18-2314e433259e,315802,T,W,2025-05-09
bedd02b3-b851-4c5c-9673-a0639d2a46d4,133188,T,W,2025-05-09
b5af006c-054d-4edb-b3a5-5e6ad3931d32,89092,T,W,2025-05-09
050fa9ac-3bb6-4910-ac35-cb74ed5c26b1,233946,T,W,2025-05-09
a9a65994-09a6-460a-b9e3-1d5f681e8d96,133803,T,W,2025-05-09
8cbbda2e-bf66-4f0c-90b0-843b57576280,224060,T,W,2025-05-09
a32a7f0b-9950-4a03-a201-051ad2e971e7,200338,T,W,2025-05-09
d810e275-5809-4995-ad7b-f38360ddbae3,94887,T,W,2025-05-09
578e4883-b2fc-4694-a340-15ccc96cc641,95652,T,W,2025-05-09
1ae4353c-1d40-43f6-ab6d-ea1cc5970cb8,167553,T,W,2025-05-09
aff04a14-ac7b-4df0-b60a-ec7775934d4f,452528,T,W,2025-05-09
a5291f25-efea-461f-998a-738cd891172b,496307,T,W,2025-05-09
878b46df-20b5-4bf7-8f42-ece8fb3a1330,365751,T,W,2025-05-09
4d178322-be22-4627-adbb-355d21941e1b,427813,T,W,2025-05-09
3637669f-7d2a-4c4e-b2cc-dd18306c1c3a,378276,T,W,2025-05-09
bd6c402e-093d-4cbb-b1f1-ea5b815111cd,374014,T,W,2025-05-09
c79a70ed-025d-41f7-b536-ba9eecf51ef6,357352,T,W,2025-05-09
f031bf05-bd8b-41f9-9474-72573c1f79e3,12267,T,W,2025-05-09
84c327a8-f507-4d5e-967c-7164ef83d3f9,461081,T,W,2025-05-09
28e92929-3031-40c9-94b0-8621b234a9fd,498779,T,W,2025-05-09
719b6781-770e-4426-ac3b-7fdd56e8c7f4,459516,T,W,2025-05-09
e456fe24-d92a-4520-b145-f352390cb197,307949,T,W,2025-05-09
211f59c0-dd7e-450a-b088-8b27956e3c01,365085,T,W,2025-05-09
c7a642ad-3c65-44d6-a383-5930625fb39f,9802,T,W,2025-05-09
eafa09f2-5fe6-46e0-b8ba-5443a418dca3,330298,T,W,2025-05-09
24e1d5a2-5422-4957-b4c0-23312f7c5ba0,87319,T,W,2025-05-09
4a30d8d9-1a7a-43f1-b357-16519c1d843e,353471,T,W,2025-05-09
498f15af-6109-40ef-8646-fff414675566,265612,T,W,2025-05-09
675bc164-8983-41a5-a851-a366238725ed,463377,T,W,2025-05-09
8f7b2ecd-6125-41fe-aff5-da310d41fca5,22173,T,W,2025-05-09
2df052e1-55b0-4cca-96b8-379970fd8628,284689,T,W,2025-05-09
dc9912fb-6c17-407e-b3fd-d8194541bb6a,464297,T,W,2025-05-09
ac4a8eaf-053e-4a92-a1a1-7228dd202e83,163573,T,W,2025-05-09
16b8119c-ea1c-42c0-8e1b-4b850c0aaafe,215393,T,W,2025-05-09
d3bd0bbd-170e-4eac-ade6-8bde75bd433c,197450,T,W,2025-05-09
9fc31212-9e54-4521-bb19-fef568556ca5,119035,T,W,2025-05-09
3e698ca8-4b08-4f01-99a4-243c9c4d6a99,61968,T,W,2025-05-09
bcbda66e-2d8c-4c54-88c7-bd709db33639,157122,T,W,2025-05-09
eeb6b0a4-73eb-4061-bfd3-e9e7c3e24762,223799,T,W,2025-05-09
c75d1800-d8ee-4c5a-a8ed-26c0d3a86ea4,213309,T,W,2025-05-09
6c8cf2b8-d5d4-49da-a488-8c255d0ee068,80456,T,W,2025-05-09
90878c71-0a7e-4782-a209-4ff6ad3ab7be,389538,T,W,2025-05-09
733d0cd6-f963-467c-b483-0740acfa7b1a,309568,T,W,2025-05-09
5d943890-e812-41bb-b7af-5d9cadfd26cd,464778,T,W,2025-05-09
ab4f5ce8-1542-4466-8547-86fa9c70d86a,216253,T,W,2025-05-09
8cc7e202-c91a-4bd4-8a73-fe0c31c707ab,463399,T,W,2025-05-09
bc6f49e8-bf80-48f3-8ca1-74c6a7e850c0,412841,T,W,2025-05-09
8cd5fed2-2487-47c8-95f8-cc50828703c6,244649,T,W,2025-05-09
061d4b27-fe7a-469d-b564-810c20d2d9b1,101876,T,W,2025-05-09
bf5e074c-b2bf-4145-8d67-57dfad8985bd,118235,T,W,2025-05-09
033b9aac-0099-4913-925a-2d922aba4cc4,36648,T,W,2025-05-09
6d18a657-8f2c-4568-8ed3-439838f6471c,456841,T,W,2025-05-09
ac4efddb-7ec1-4383-b8ea-a432ff74555e,315750,T,W,2025-05-09
d1b999bd-e825-455d-ada9-56d8cf9c56fa,469025,T,W,2025-05-09
b43eb699-fc69-46d7-8b6b-c172f753663c,216115,T,W,2025-05-09
89e6365b-ef31-49d1-9d23-4b762d0b329f,144247,T,W,2025-05-09
50fcd1ab-f480-46a7-867d-e40eb32721fc,426883,T,W,2025-05-09
e8602207-0aea-4102-9289-e84e7ab528dc,491553,T,W,2025-05-09
a68ecf27-24db-4d1b-ad89-22acb7f42924,205296,T,W,2025-05-09
5f4d9cc4-6715-4b65-b4f6-70b750ac82ba,244540,T,W,2025-05-09
0db97012-d39a-40ec-8019-7f267b3178b4,192235,T,W,2025-05-09
625d2c30-6f26-4b12-a601-51bd9a80a5e8,139120,T,W,2025-05-09
853502ce-9a2b-4fb8-a9e1-871386124c9c,95737,T,W,2025-05-09
a9151642-adff-4390-b3c0-e38a69b9ff24,15227,T,W,2025-05-09
032fb114-0c35-4e08-976d-de4841064ef2,48796,T,W,2025-05-09
b88700b7-7d20-4b4a-a161-5efdd8f2f7cc,234158,T,W,2025-05-09
568f6af3-90c9-4ca7-8dd1-5815e5a91247,77386,T,W,2025-05-09
bd6f67cf-425f-4eba-bc0f-45377fb0db41,43972,T,W,2025-05-09
c48c0bbb-3ec9-45c1-aad2-c73e9863a8f8,100689,T,W,2025-05-09
2db2d885-911b-4fe2-a8b0-bc4d59060a5e,257807,T,W,2025-05-09
95766325-8c55-4b6d-96ff-51943442ab95,324640,T,W,2025-05-09
5614b762-9b90-40a8-9ce3-5c8953a751b0,273946,T,W,2025-05-09
bb287a65-8876-456e-aea3-d938d243e701,409923,T,W,2025-05-09
26406f50-6127-4595-9561-68ecd1d27bd2,50236,T,W,2025-05-09
4b7648e7-91a5-4545-ab1d-3770d2e88006,466914,T,W,2025-05-09
3d167e31-9d33-4c37-ab83-3e4e27abd5e6,408999,T,W,2025-05-09
0c7c139d-7140-4119-8bee-ce97b6172b97,164227,T,W,2025-05-09
6460e3f5-dfcb-4356-b98c-6c3aab00a6c3,113705,T,W,2025-05-09
d6203d71-1d94-4d07-b138-0e6898f744fb,49625,T,W,2025-05-09
b26c7529-56ec-4685-b59a-65dd82eb210c,107030,T,W,2025-05-09
93127605-d99d-4463-880b-e3667d8c3104,326381,T,W,2025-05-09
706b35c7-2ba7-47c9-9f5a-c0032881fcaa,224509,T,W,2025-05-09
b6c1ea35-8a2b-4fa3-8a65-a004a432a64f,202280,T,W,2025-05-09
95fbdcbb-c13e-46e0-b73c-901a17a3c1fb,160257,T,W,2025-05-09
14cb6c62-bac1-470f-9a4f-b63c3f0e1861,377019,T,W,2025-05-09
194ff1e1-63bd-4ae4-8a89-f9a7e40715eb,178195,T,W,2025-05-09
40416501-a0eb-443c-a3b5-c0becb10caaf,399549,T,W,2025-05-09
bc7f1087-6498-4851-b973-15756ee32272,400718,T,W,2025-05-09
566e09b1-07f9-49ef-80c1-d7fec7aed305,234996,T,W,2025-05-09
4009f9de-a7de-4bc0-b12a-b6bd051d44b3,223047,T,W,2025-05-09
9779095d-ce12-4418-86ad-cfade0ced9e7,105795,T,W,2025-05-09
f961dba8-7813-42df-b1dd-17820a7c69c2,98670,T,W,2025-05-09
e7bfd3f0-3e08-4f28-ab12-245374a0b74d,311923,T,W,2025-05-09
7e15199f-e0eb-443e-ac35-9b778fba117d,36689,T,W,2025-05-09
47097994-aa8a-4dba-9275-1165c1f59608,494250,T,W,2025-05-09
a3cf6917-3a91-4dc8-82b0-3acf6567d28b,44289,T,W,2025-05-09
5065c5c9-553f-4c9f-888b-899a46dee60c,467881,T,W,2025-05-09
3ef04f8d-6c16-4d56-b057-c35378388fd4,323,T,W,2025-05-09
cd5735cd-059f-4f7e-831e-9d4272ac3bda,80199,T,W,2025-05-09
9c58551d-0923-4c03-9a20-0dc70f6ac341,320814,T,W,2025-05-09
c9815507-5a4c-4030-94d7-acaf692613e5,370138,T,W,2025-05-09
f5c3d433-cb34-4d4d-aedc-39a8e964462b,200969,T,W,2025-05-09
3ae63313-c804-40a9-9f67-0f6dff694dc9,13339,T,W,2025-05-09
50282372-57fb-4572-86c6-a3cb9be5393d,97237,T,W,2025-05-09
2a3ff4cf-b77c-4062-824c-534d104fa088,196801,T,W,2025-05-09
df4e7353-f1f5-4114-ad7b-9942ad2a0ac5,105683,T,W,2025-05-09
e8ffd7b9-3263-4137-b8f6-099694bc99d5,417986,T,W,2025-05-09
acfc2e64-3f8f-46b7-8e53-af2c44a96283,461870,T,W,2025-05-09
c031e143-8006-453e-9bc8-4dec1a7ecdd9,89758,T,W,2025-05-09
d771d110-0d75-4a7e-afd2-ca629c344781,340641,T,W,2025-05-09
002329ae-67ef-4ee5-9a1d-8652a18cddb9,64866,T,W,2025-05-09
5955e0e0-fc4f-4168-ac9f-3fa793af46a6,76355,T,W,2025-05-09
b25097b0-b489-4c3c-82b2-e1f2a2514b20,235093,T,W,2025-05-09
022af0f6-8edf-4538-8391-4253587001fa,83163,T,W,2025-05-09
a573fff7-4b3a-4102-b08e-f78ef430f630,136371,T,W,2025-05-09
13776df3-51ba-4b37-ba97-a0579d066a6e,168078,T,W,2025-05-09
b41e95bd-396b-4448-93f5-10f2f8564c57,424586,T,W,2025-05-09
1f00405b-f3c6-4471-8bb5-a4a127aa6ee0,269135,T,W,2025-05-09
797e77ff-306a-4883-b780-87a1d2caac1b,460729,T,W,2025-05-09
4af1c149-a8fe-4d6f-91bc-9bb01e345dec,212104,T,W,2025-05-09
2ea1f450-1d58-4e51-9945-7be9669b85e8,23103,T,W,2025-05-09
cf054073-18bc-4341-9366-467aa00657d4,192202,T,W,2025-05-09
3b18c4d6-b585-4f69-8f98-b82da7213551,300570,T,W,2025-05-09
9f8063f8-a130-4ad2-b919-2ceeca8bceac,263235,T,W,2025-05-09
dc1861fe-965d-459d-94af-c7b1259b87f1,310776,T,W,2025-05-09
3e5c03b3-8886-4de3-8591-2e49b6fd1ffb,315793,T,W,2025-05-09
4f4e5ef4-ca17-4fad-acbe-7fb4b836bf36,394291,T,W,2025-05-09
6b9433e9-07ea-4c54-819c-459a7872a449,201169,T,W,2025-05-09
db79edb0-e281-4e16-be8c-9f1dfac7a861,404889,T,W,2025-05-09
c61e7546-957d-4d76-ab46-d7c916a0dc05,484853,T,W,2025-05-09
e610fb14-d64f-4fdd-881b-8debcf46188a,363425,T,W,2025-05-09
a0089474-7341-4d6c-bb4b-e118b7790aab,213662,T,W,2025-05-09
c5ce7072-6f13-476d-94e8-cb2018ee174e,241499,T,W,2025-05-09
7d2e913c-2454-4698-9aa6-40833e31c795,245442,T,W,2025-05-09
9cd10d65-8887-4d5d-99e4-5b79c0645d47,427656,T,W,2025-05-09
2b4c081a-ce24-4a6e-b19f-82a6dda53ae5,153178,T,W,2025-05-09
69309852-be8c-4bd1-9b7c-c9172257fd22,350882,T,W,2025-05-09
37b729f9-9de0-4dc7-850a-c32c0a68af1b,281620,T,W,2025-05-09
372de749-8115-4450-a5d2-4dda6fe32071,148845,T,W,2025-05-09
263d6da5-1896-4175-95dc-d7b1839bbfc0,87579,T,W,2025-05-09
ec69d357-29b3-4c8a-a6e4-a6d305ed820b,148012,T,W,2025-05-09
d90ab988-5aaa-48fd-b23a-5a7c7f549169,93157,T,W,2025-05-09
15d2e91c-de63-4939-b941-c815ca9f6d71,497057,T,W,2025-05-09
72a1ac0c-0e85-4c5d-a865-7cf54ff815b3,88072,T,W,2025-05-09
5b75f906-502b-4181-86fb-d34fef859397,227613,T,W,2025-05-09
cdc1f577-46b7-45de-86df-b8a717f398e9,180837,T,W,2025-05-09
4502854f-afc7-43ff-adc8-092a95af3996,327407,T,W,2025-05-09
456b13d6-4967-4082-a6a1-bffaba179808,267913,T,W,2025-05-09
111d6723-18e4-4124-8dae-f12be8932970,427107,T,W,2025-05-09
1fd00c13-0efc-4e62-84ea-9989ee06560d,464804,T,W,2025-05-09
7f2fc351-224d-4b72-a265-3259d0fce6df,325721,T,W,2025-05-09
9992731e-4d51-4108-b634-aa192f0f2880,161797,T,W,2025-05-09
62e60249-4d90-4e97-be95-ed12edd44cec,490879,T,W,2025-05-09
979d329a-7543-4f6e-8c10-aa211e73f717,232177,T,W,2025-05-09
5766d91e-4cc3-40bf-ac94-30d1db3d724f,177918,T,W,2025-05-09
7dcdba41-37c1-40be-9566-442cae098b45,393578,T,W,2025-05-09
33d52112-4c85-4691-99d0-5bfe80ac9066,498373,T,W,2025-05-09
cd1b9ab0-f9c9-45a9-b5d5-f5e88e6533c0,8570,T,W,2025-05-09
bbc73104-7c32-4164-a262-de8ba3ea07eb,153051,T,W,2025-05-09
033d6435-a4e0-4f0b-9ff5-6c8bc7348cc5,27865,T,W,2025-05-09
8ed95901-5004-43e8-b31a-0b750f24fb34,28661,T,W,2025-05-09
cac65ffe-d8d0-4f5e-b6e0-c88e3888a22b,491977,T,W,2025-05-09
f3caeec0-8788-44fc-bde6-554bf46eadaf,340347,T,W,2025-05-09
716ccbf6-634d-4040-9077-1c069168c407,390627,T,W,2025-05-09
a0932f56-660c-40c8-aa9f-17383842eb71,42453,T,W,2025-05-09
06b58a1f-9b51-4f22-836b-4bd837c807d2,315064,T,W,2025-05-09
099f9c93-ec06-4f69-b851-1b95314cf809,302960,T,W,2025-05-09
3552266f-bf41-4601-a73f-5d2c99e8c82a,179989,T,W,2025-05-09
cfe3c800-51d8-4f0b-8442-e694cbff93b4,394329,T,W,2025-05-09
a387a487-4d5d-4c67-ab4b-48e7b4b7176c,129671,T,W,2025-05-09
ad216df0-d3e9-4349-a05d-8437ffab6550,134093,T,W,2025-05-09
0f31a84b-5fa1-4d37-b274-d95a6edf4557,209043,T,W,2025-05-09
6476620f-bcc0-49ff-9da0-2ff255c90d65,378705,T,W,2025-05-09
a9fc69d8-f493-4527-a6af-345d21983b8d,178641,T,W,2025-05-09
1f686b63-90b4-4010-a3ad-15d23664fa36,109790,T,W,2025-05-09
0ea12ed5-de88-4f18-8289-783d62395f22,188611,T,W,2025-05-09
78ff9902-7700-4f9c-96ec-8c9797e01179,342989,T,W,2025-05-09
8643dc95-3ded-48c9-beca-85e146968e34,138820,T,W,2025-05-09
c83de237-939c-447d-8703-f3a6f85ae96d,391793,T,W,2025-05-09
a85dc5a2-d307-4b0c-aa0c-2ed08df0da53,45064,T,W,2025-05-09
9aa40076-f21b-4e7e-8948-b76b624f2380,237920,T,W,2025-05-09
e8b081c3-b9fe-4d2a-a904-9019779a3f0d,66936,T,W,2025-05-09
42fee4ad-abcd-424c-818d-d69a39eeb551,4329,T,W,2025-05-09
8462c9be-1309-439b-b04e-8f4095374942,36279,T,W,2025-05-09
e11ecb46-fb61-4f2b-94e0-35da29e8375c,349085,T,W,2025-05-09
ff16c14b-5049-4273-8e0b-513c72849e99,469407,T,W,2025-05-09
7953abda-4119-4332-9ecf-401959cd34f0,209885,T,W,2025-05-09
da26d848-d68d-42f7-b852-4043a32db5fe,354375,T,W,2025-05-09
d4e7e30a-8e4c-423d-89aa-3e9098e71101,332029,T,W,2025-05-09
116c2695-4123-426d-a5b1-26a703d67091,496416,T,W,2025-05-09
680e1024-4ee1-49e8-b7a3-56468d3d6ac5,48835,T,W,2025-05-09
ab52e80c-3050-4eb1-a09b-156ac0dd6fd6,140693,T,W,2025-05-09
7441221d-8d7c-47e8-b2b5-90859eb1d75d,257998,T,W,2025-05-09
fff87bd3-d0ba-493a-951d-1ae197414faa,133107,T,W,2025-05-09
3b4aac24-af18-4724-84cd-984c4a5f8304,224857,T,W,2025-05-09
cc222879-8f6b-4c78-8911-174de1da5509,405516,T,W,2025-05-09
4b2d8ccf-767a-44c0-b03b-389a7c59cccb,118335,T,W,2025-05-09
20c3d009-2ade-47a2-bfa1-861380b30d09,201438,T,W,2025-05-09
f60856d6-29a1-4d7b-b105-22855e69beb1,303707,T,W,2025-05-09
014d8c50-49df-4957-9d87-9d70da25360d,243074,T,W,2025-05-09
77803878-3d1b-4be1-833b-cc0894621775,489146,T,W,2025-05-09
a3e22649-4da5-4f87-884c-a69281d14a78,63833,T,W,2025-05-09
b5ccf8bf-e066-4504-9448-6651b61b2724,323710,T,W,2025-05-09
6fd6a8e5-c4c0-4ae7-a3e3-26fde418ca08,74642,T,W,2025-05-09
edfb0288-985b-4d4d-8747-b47c028d7129,206196,T,W,2025-05-09
1b4b21df-bb3d-4504-ac66-addbc7a99007,18339,T,W,2025-05-09
bbe154b2-fab1-4d2d-bd49-b37faff9bab1,149332,T,W,2025-05-09
2552a6f3-28da-4677-8299-37a5ef64c534,317184,T,W,2025-05-09
96d99d5b-1f04-45f6-80e0-a87b4dc02f9f,102556,T,W,2025-05-09
03d377a6-50c4-4ca4-9869-a6dcfe610045,347978,T,W,2025-05-09
ba33c437-348d-4017-b7df-8e253b28d309,130877,T,W,2025-05-09
abf58759-22fe-43e0-a204-56e56b1e4722,74170,T,W,2025-05-09
93d9b056-c43b-4d5d-b082-38919f77ee2c,98711,T,W,2025-05-09
5a459180-1cdd-449c-abf4-d9bc561fabd6,431691,T,W,2025-05-09
f9057d01-840d-4623-84ba-d3bf7887c9b1,368486,T,W,2025-05-09
e08529ab-2956-402b-b329-240c9e11eb5a,106388,T,W,2025-05-09
26222ef2-86f8-4fae-b798-011d8bb86825,401599,T,W,2025-05-09
833c59f3-039c-4375-ac52-2e1f42f56665,260916,T,W,2025-05-09
15054854-52dc-44a7-acbd-c773b532e9f5,452557,T,W,2025-05-09
f8f815be-ad90-4842-8ebe-844109d9ee23,116519,T,W,2025-05-09
7e1e0139-3817-4f70-89b6-901b221ca328,109969,T,W,2025-05-09
39c13890-abc2-4360-b3f5-6e64ad3550f9,70851,T,W,2025-05-09
61c90903-99aa-4ef2-b9db-414a38ba7c9b,486297,T,W,2025-05-09
0d4c7704-4a28-49b5-838d-8da3224f4958,5092,T,W,2025-05-09
9839b341-8a92-4a69-bf29-79ab1bdb44de,465819,T,W,2025-05-09
459d163d-d57b-4caa-a54e-9964811b34ac,347954,T,W,2025-05-09
f600c0f1-0428-40e5-9105-1146b1d24097,202990,T,W,2025-05-09
64be4a67-2fe0-4c22-9aa8-39a579805e62,219196,T,W,2025-05-09
d727687a-7880-4d1a-84fb-1f313bad946b,439183,T,W,2025-05-09
1a154f50-76ae-4dd9-a342-6843f70752ab,327898,T,W,2025-05-09
29392d8a-193e-4ae0-9b07-6748065c804b,307962,T,W,2025-05-09
453857fd-f426-4053-9836-5c3c34ca64d1,3271,T,W,2025-05-09
4b2c3c43-da9c-4251-bc8d-8b5996603dcc,115845,T,W,2025-05-09
67f9ce1b-934d-4da2-8487-1ec72da8a826,96076,T,W,2025-05-09
bf3486cd-5ebf-48a9-b100-76d05edc11d7,190054,T,W,2025-05-09
ddeddb3b-2178-44bf-b6c8-4e590dc8d6cb,363974,T,W,2025-05-09
1593e9c9-64c9-4618-b0e1-c25fed3fb6f7,296075,T,W,2025-05-09
b7a77afc-fbbd-4068-99f3-3ad824c712c2,74589,T,W,2025-05-09
17958b74-a258-4ee0-a03a-772e9e0e1f77,367494,T,W,2025-05-09
27de560e-b172-4014-88a4-b409dc31b5d3,426599,T,W,2025-05-09
9dd2f019-5d8c-46db-9b04-b73d655735d3,264579,T,W,2025-05-09
9a1d3ecc-0ad9-4ac6-82f1-d95f8608beb7,18391,T,W,2025-05-09
df296cb3-2c95-4cae-9670-d5345ed4dab3,23875,T,W,2025-05-09
883799ab-6fa2-447b-9c02-0397882e31db,47165,T,W,2025-05-09
e160c87f-a9df-43b0-b44a-402079b06372,30014,T,W,2025-05-09
21ebd163-f484-412b-b30d-0059c49e1a4e,38754,T,W,2025-05-09
983bf004-f401-4361-929d-e31799622472,364608,T,W,2025-05-09
06206504-eaab-49d9-9ea9-653c6aa91f2a,201120,T,W,2025-05-09
cf256c2d-d6d5-44b6-8218-fb193887e15c,268467,T,W,2025-05-09
fe5c23db-b3bd-4be2-89f2-79e2bdaa7fb1,213294,T,W,2025-05-09
08d0a732-b6be-41a2-82cd-626c6c2b125e,376680,T,W,2025-05-09
68b83dc9-90fc-451e-a114-1c045409e318,320729,T,W,2025-05-09
770a12d1-f1b8-4025-93bc-41268de1f952,123838,T,W,2025-05-09
bd11f08d-970a-4328-af35-04d8a8343e46,492485,T,W,2025-05-09
564c1cfb-2cab-42c1-a202-dca2bc6060f7,347148,T,W,2025-05-09
317c07c8-8a28-4a4e-8790-29b7b9aec617,278076,T,W,2025-05-09
8c605416-6848-4ed2-b8b2-7d2a335ffe16,203564,T,W,2025-05-09
ce476351-0d06-4d70-a270-68eccfb00d6f,480524,T,W,2025-05-09
23cbc453-ed21-4ce4-9291-497d124fa68f,204080,T,W,2025-05-09
9b3aba46-a75d-4bb7-adf1-64a5a01ee61e,270831,T,W,2025-05-09
e4d6c97c-ce9f-4567-8e55-349dfe6796a0,26835,T,W,2025-05-09
146751b4-f70c-4427-9340-9b3a527c551f,190752,T,W,2025-05-09
9462cccd-b17a-488e-9ee6-0aed1a00a987,227858,T,W,2025-05-09
4a780d76-741f-405e-94f5-dbf9a5da1580,103599,T,W,2025-05-09
a5a2a3cc-a416-49c4-999d-7f1f4de2a08c,57702,T,W,2025-05-09
c994b4d0-0b9f-45f7-a591-7231c886e03e,56376,T,W,2025-05-09
6ec5da7f-6153-4150-87fd-f6315ce98090,209810,T,W,2025-05-09
49a2b492-8bee-4b56-98d0-3578964537a4,478965,T,W,2025-05-09
39553d3d-5e61-4c99-be92-036543c9e7a6,231554,T,W,2025-05-09
66ff5e50-91a8-4023-b9ec-687ab53adfbd,227030,T,W,2025-05-09
c26de5a7-77bd-4627-9aa4-a5d852baf67e,284844,T,W,2025-05-09
8602e186-db5b-4956-8249-a5aecafaa619,461410,T,W,2025-05-09
f4425d72-9801-4a5c-9284-1424c2dfcd22,363792,T,W,2025-05-09
59813755-85b3-43fa-b6a6-3d6795f37402,59021,T,W,2025-05-09
9e317d59-55ae-4640-a931-9a70b28a946e,224779,T,W,2025-05-09
78d25128-da1f-477c-9a13-63c769a5db74,51668,T,W,2025-05-09
fe80d93f-5393-48a5-ae40-fd8f8377a8b1,273742,T,W,2025-05-09
d6677ddc-ae3e-4593-b6b5-38615dfdd5cc,349131,T,W,2025-05-09
4e23ed8e-6bee-4458-b66e-be3abed058fa,21879,T,W,2025-05-09
52fa348a-7f12-4551-82b0-a804acb60839,461863,T,W,2025-05-09
6a770546-2136-4fe9-9b79-25493cae94cd,413685,T,W,2025-05-09
04229e2c-fb7f-4a50-b9e2-38c0682c471c,297901,T,W,2025-05-09
bcc8408d-7248-418a-9b1a-71a37b44a3e5,167271,T,W,2025-05-09
